"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"NC","Asheville","2706","3","03-24-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-25-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-26-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-27-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-28-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-29-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-30-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","3","03-31-2017","0","0","","","","","","","","","","519","1818"
"NC","Asheville","2706","4","01-01-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-02-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-03-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-04-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-05-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-06-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-07-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-08-2017","13.38","14","1760.14","",".004","0",".1619","1.63","1575.878",".081","19421.726","519","1819"
"NC","Asheville","2706","4","01-09-2017","10.85","11","774.95","",".002","0",".1462",".757","839.71",".081","10349.205","519","1819"
"NC","Asheville","2706","4","01-10-2017","3.05","4","200.9","",".001",".0005",".1445",".199","223.05",".081","2747.975","519","1819"
"NC","Asheville","2706","4","01-11-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-12-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-13-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-14-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-15-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-16-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-17-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-18-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-19-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-20-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-21-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-22-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-23-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-24-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-25-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-26-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-27-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-28-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-29-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-30-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","01-31-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-01-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-02-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-03-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-04-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-05-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-06-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-07-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-08-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-09-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-10-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-11-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-12-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-13-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-14-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-15-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-16-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-17-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-18-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-19-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-20-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-21-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-22-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-23-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-24-2017",".27","1","0","","0",".001",".097",".003","4.266",".059","71.955","519","1819"
"NC","Asheville","2706","4","02-25-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-26-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-27-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","02-28-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-01-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-02-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-03-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-04-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-05-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-06-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-07-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-08-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-09-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-10-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-11-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-12-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-13-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-14-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-15-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-16-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-17-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-18-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-19-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-20-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-21-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-22-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-23-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-24-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-25-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-26-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-27-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-28-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-29-2017","3.51","7","3.51","","0","0",".142","0",".351",".0873","4.365","519","1819"
"NC","Asheville","2706","4","03-30-2017","0","0","","","","","","","","","","519","1819"
"NC","Asheville","2706","4","03-31-2017","1.6","4","32.5","","0",".001",".1083",".045","53.705",".0645","828.165","519","1819"
"NC","Blewett","2707","1","01-01-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-02-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-03-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-04-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-05-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-06-2017",".92","2","0","",".064",".5","1.1995",".153","20.6",".0795","254.8","8201","90042"
"NC","Blewett","2707","1","01-07-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-08-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-09-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-10-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-11-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-12-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-13-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-14-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-15-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-16-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-17-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-18-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-19-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-20-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-21-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-22-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-23-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-24-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-25-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-26-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-27-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-28-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-29-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-30-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","01-31-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-01-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-02-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-03-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-04-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-05-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-06-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-07-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-08-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-09-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-10-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-11-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-12-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-13-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-14-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-15-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-16-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-17-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-18-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-19-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-20-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-21-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-22-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-23-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-24-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-25-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-26-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-27-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","02-28-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-01-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-02-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-03-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-04-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-05-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-06-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-07-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-08-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-09-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-10-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-11-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-12-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-13-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-14-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-15-2017",".73","2","0","",".051",".5005","1.2",".121","16.3",".081","202.2","8201","90042"
"NC","Blewett","2707","1","03-16-2017","0","0","","","","","","","","","","8201","90042"
"NC","Blewett","2707","1","03-17-2017","0","0","","","","","","","","","","8201","90042"
